pagetitle,15;16;17;21;80;87;88;93;96;6;19
"G42-S-8G-150B-100kPa";"";"подсоединение сзади по центру";"от 0 до 100кПа";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-4N-63A-1.6kPa";"";"подсоединение снизу";"от 0 до 1.6кПа";"NPT 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-4N-63A-2.5kPa";"";"подсоединение снизу";"от 0 до 2.5кПа";"NPT 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-4N-63A-4kPa";"";"подсоединение снизу";"от 0 до 4кПа";"NPT 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-4N-63A-6kPa";"";"подсоединение снизу";"от 0 до 6кПа";"NPT 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-4N-63A-10kPa";"";"подсоединение снизу";"от 0 до 10кПа";"NPT 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-4N-63A-16kPa";"";"подсоединение снизу";"от 0 до 16кПа";"NPT 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-4N-63A-25kPa";"";"подсоединение снизу";"от 0 до 25кПа";"NPT 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-4N-63A-40kPa";"";"подсоединение снизу";"от 0 до 40кПа";"NPT 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-4N-63A-60kPa";"";"подсоединение снизу";"от 0 до 60кПа";"NPT 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-4N-63A-100kPa";"";"подсоединение снизу";"от 0 до 100кПа";"NPT 1/4";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-100A-1.6kPa";"";"подсоединение снизу";"от 0 до 1.6кПа";"NPT 1/2";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-100A-2.5kPa";"";"подсоединение снизу";"от 0 до 2.5кПа";"NPT 1/2";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-100A-4kPa";"";"подсоединение снизу";"от 0 до 4кПа";"NPT 1/2";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-100A-6kPa";"";"подсоединение снизу";"от 0 до 6кПа";"NPT 1/2";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-100A-10kPa";"";"подсоединение снизу";"от 0 до 10кПа";"NPT 1/2";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-100A-16kPa";"";"подсоединение снизу";"от 0 до 16кПа";"NPT 1/2";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-100A-25kPa";"";"подсоединение снизу";"от 0 до 25кПа";"NPT 1/2";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-100A-40kPa";"";"подсоединение снизу";"от 0 до 40кПа";"NPT 1/2";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-100A-60kPa";"";"подсоединение снизу";"от 0 до 60кПа";"NPT 1/2";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-100A-100kPa";"";"подсоединение снизу";"от 0 до 100кПа";"NPT 1/2";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-150A-1.6kPa";"";"подсоединение снизу";"от 0 до 1.6кПа";"NPT 1/2";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-150A-2.5kPa";"";"подсоединение снизу";"от 0 до 2.5кПа";"NPT 1/2";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-150A-4kPa";"";"подсоединение снизу";"от 0 до 4кПа";"NPT 1/2";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-150A-6kPa";"";"подсоединение снизу";"от 0 до 6кПа";"NPT 1/2";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-150A-10kPa";"";"подсоединение снизу";"от 0 до 10кПа";"NPT 1/2";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-150A-16kPa";"";"подсоединение снизу";"от 0 до 16кПа";"NPT 1/2";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-150A-25kPa";"";"подсоединение снизу";"от 0 до 25кПа";"NPT 1/2";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-150A-40kPa";"";"подсоединение снизу";"от 0 до 40кПа";"NPT 1/2";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-150A-60kPa";"";"подсоединение снизу";"от 0 до 60кПа";"NPT 1/2";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-8N-150A-100kPa";"";"подсоединение снизу";"от 0 до 100кПа";"NPT 1/2";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-4N-63B-1.6kPa";"";"подсоединение сзади по центру";"от 0 до 1.6кПа";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-4N-63B-2.5kPa";"";"подсоединение сзади по центру";"от 0 до 2.5кПа";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-4N-63B-4kPa";"";"подсоединение сзади по центру";"от 0 до 4кПа";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-4N-63B-6kPa";"";"подсоединение сзади по центру";"от 0 до 6кПа";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-4N-63B-10kPa";"";"подсоединение сзади по центру";"от 0 до 10кПа";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-4N-63B-16kPa";"";"подсоединение сзади по центру";"от 0 до 16кПа";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-4N-63B-25kPa";"";"подсоединение сзади по центру";"от 0 до 25кПа";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-4N-63B-40kPa";"";"подсоединение сзади по центру";"от 0 до 40кПа";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-4N-63B-60kPa";"";"подсоединение сзади по центру";"от 0 до 60кПа";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-4N-63B-100kPa";"";"подсоединение сзади по центру";"от 0 до 100кПа";"NPT 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-100B-1.6kPa";"";"подсоединение сзади по центру";"от 0 до 1.6кПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-100B-2.5kPa";"";"подсоединение сзади по центру";"от 0 до 2.5кПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-100B-4kPa";"";"подсоединение сзади по центру";"от 0 до 4кПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-100B-6kPa";"";"подсоединение сзади по центру";"от 0 до 6кПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-100B-10kPa";"";"подсоединение сзади по центру";"от 0 до 10кПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-100B-16kPa";"";"подсоединение сзади по центру";"от 0 до 16кПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-100B-25kPa";"";"подсоединение сзади по центру";"от 0 до 25кПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-100B-40kPa";"";"подсоединение сзади по центру";"от 0 до 40кПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-100B-60kPa";"";"подсоединение сзади по центру";"от 0 до 60кПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-100B-100kPa";"";"подсоединение сзади по центру";"от 0 до 100кПа";"NPT 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-150B-1.6kPa";"";"подсоединение сзади по центру";"от 0 до 1.6кПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-150B-2.5kPa";"";"подсоединение сзади по центру";"от 0 до 2.5кПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-150B-4kPa";"";"подсоединение сзади по центру";"от 0 до 4кПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-150B-6kPa";"";"подсоединение сзади по центру";"от 0 до 6кПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-150B-10kPa";"";"подсоединение сзади по центру";"от 0 до 10кПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-150B-16kPa";"";"подсоединение сзади по центру";"от 0 до 16кПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-150B-25kPa";"";"подсоединение сзади по центру";"от 0 до 25кПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-150B-40kPa";"";"подсоединение сзади по центру";"от 0 до 40кПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-150B-60kPa";"";"подсоединение сзади по центру";"от 0 до 60кПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-8N-150B-100kPa";"";"подсоединение сзади по центру";"от 0 до 100кПа";"NPT 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-12M-63A-1.6kPa";"";"подсоединение снизу";"от 0 до 1.6кПа";"M12x1.5";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-12M-63A-2.5kPa";"";"подсоединение снизу";"от 0 до 2.5кПа";"M12x1.5";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-12M-63A-4kPa";"";"подсоединение снизу";"от 0 до 4кПа";"M12x1.5";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-12M-63A-6kPa";"";"подсоединение снизу";"от 0 до 6кПа";"M12x1.5";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-12M-63A-10kPa";"";"подсоединение снизу";"от 0 до 10кПа";"M12x1.5";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-12M-63A-16kPa";"";"подсоединение снизу";"от 0 до 16кПа";"M12x1.5";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-12M-63A-25kPa";"";"подсоединение снизу";"от 0 до 25кПа";"M12x1.5";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-12M-63A-40kPa";"";"подсоединение снизу";"от 0 до 40кПа";"M12x1.5";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-12M-63A-60kPa";"";"подсоединение снизу";"от 0 до 60кПа";"M12x1.5";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-12M-63A-100kPa";"";"подсоединение снизу";"от 0 до 100кПа";"M12x1.5";"63мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-100A-1.6kPa";"";"подсоединение снизу";"от 0 до 1.6кПа";"M20x1.5";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-100A-2.5kPa";"";"подсоединение снизу";"от 0 до 2.5кПа";"M20x1.5";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-100A-4kPa";"";"подсоединение снизу";"от 0 до 4кПа";"M20x1.5";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-100A-6kPa";"";"подсоединение снизу";"от 0 до 6кПа";"M20x1.5";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-100A-10kPa";"";"подсоединение снизу";"от 0 до 10кПа";"M20x1.5";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";"";
"G42-S-20M-100A-16kPa";"";"подсоединение снизу";"от 0 до 16кПа";"M20x1.5";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-100A-25kPa";"";"подсоединение снизу";"от 0 до 25кПа";"M20x1.5";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-100A-40kPa";"";"подсоединение снизу";"от 0 до 40кПа";"M20x1.5";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-100A-60kPa";"";"подсоединение снизу";"от 0 до 60кПа";"M20x1.5";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-100A-100kPa";"";"подсоединение снизу";"от 0 до 100кПа";"M20x1.5";"100мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-150A-1.6kPa";"";"подсоединение снизу";"от 0 до 1.6кПа";"M20x1.5";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-150A-2.5kPa";"";"подсоединение снизу";"от 0 до 2.5кПа";"M20x1.5";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-150A-4kPa";"";"подсоединение снизу";"от 0 до 4кПа";"M20x1.5";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-150A-6kPa";"";"подсоединение снизу";"от 0 до 6кПа";"M20x1.5";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-150A-10kPa";"";"подсоединение снизу";"от 0 до 10кПа";"M20x1.5";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-150A-16kPa";"";"подсоединение снизу";"от 0 до 16кПа";"M20x1.5";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-150A-25kPa";"";"подсоединение снизу";"от 0 до 25кПа";"M20x1.5";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-150A-40kPa";"";"подсоединение снизу";"от 0 до 40кПа";"M20x1.5";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-150A-60kPa";"";"подсоединение снизу";"от 0 до 60кПа";"M20x1.5";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-20M-150A-100kPa";"";"подсоединение снизу";"от 0 до 100кПа";"M20x1.5";"150мм";"A";"A-подсоединение снизу";"нет";"A-подсоединение снизу <br>&nbsp;<img src=assets/images/manom/A.png>";"assets/images/manom/A.png";;
"G42-S-12M-63B-1.6kPa";"";"подсоединение сзади по центру";"от 0 до 1.6кПа";"M12x1.5";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-12M-63B-2.5kPa";"";"подсоединение сзади по центру";"от 0 до 2.5кПа";"M12x1.5";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-12M-63B-4kPa";"";"подсоединение сзади по центру";"от 0 до 4кПа";"M12x1.5";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-12M-63B-6kPa";"";"подсоединение сзади по центру";"от 0 до 6кПа";"M12x1.5";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-12M-63B-10kPa";"";"подсоединение сзади по центру";"от 0 до 10кПа";"M12x1.5";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-12M-63B-16kPa";"";"подсоединение сзади по центру";"от 0 до 16кПа";"M12x1.5";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-12M-63B-25kPa";"";"подсоединение сзади по центру";"от 0 до 25кПа";"M12x1.5";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-12M-63B-40kPa";"";"подсоединение сзади по центру";"от 0 до 40кПа";"M12x1.5";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-12M-63B-60kPa";"";"подсоединение сзади по центру";"от 0 до 60кПа";"M12x1.5";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-12M-63B-100kPa";"";"подсоединение сзади по центру";"от 0 до 100кПа";"M12x1.5";"63мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-20M-100B-1.6kPa";"";"подсоединение сзади по центру";"от 0 до 1.6кПа";"M20x1.5";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-20M-100B-2.5kPa";"";"подсоединение сзади по центру";"от 0 до 2.5кПа";"M20x1.5";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-20M-100B-4kPa";"";"подсоединение сзади по центру";"от 0 до 4кПа";"M20x1.5";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-20M-100B-6kPa";"";"подсоединение сзади по центру";"от 0 до 6кПа";"M20x1.5";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-20M-100B-10kPa";"";"подсоединение сзади по центру";"от 0 до 10кПа";"M20x1.5";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
"G42-S-20M-100B-16kPa";"";"подсоединение сзади по центру";"от 0 до 16кПа";"M20x1.5";"100мм";"B";"B-подсоединение сзади по центру";"нет";"B-подсоединение сзади по центру <br>&nbsp;<img src=assets/images/manom/B.png>";"assets/images/manom/B.png";;
